FrameIndex,TrueLabel,ViT_Pred,HOC_Pred,Cyclo_Pred,DS_Fusion_Pred,Correct,Confidence,Conflict,SNR
182,8PSK,8PSK,8psk,16QAM,8PSK,1,0.603212957299888,0.683439395654999,5
183,8PSK,QPSK,8psk,16QAM,16QAM,0,0.485146621557251,0.70202404284746,5
184,8PSK,8PSK,8psk,16QAM,8PSK,1,0.56522366762154,0.683955867775084,5
185,8PSK,8PSK,8psk,16QAM,8PSK,1,0.584475814722867,0.684051610062453,5
186,8PSK,8PSK,8psk,16QAM,8PSK,1,0.583998953630182,0.684886983116441,5
187,8PSK,8PSK,8psk,16QAM,8PSK,1,0.574681285980025,0.685692940788742,5
188,8PSK,8PSK,8psk,16QAM,8PSK,1,0.586487317978135,0.685296233785587,5
189,8PSK,8PSK,8psk,16QAM,8PSK,1,0.479860730324346,0.694336020005873,5
19,8PSK,8PSK,8psk,16QAM,8PSK,1,0.571577595153952,0.685979075818864,5
190,8PSK,QPSK,8psk,16QAM,16QAM,0,0.46903575272469,0.712732006179598,5
191,8PSK,8PSK,8psk,16QAM,8PSK,1,0.607971656977459,0.685343149145021,5
192,8PSK,8PSK,8psk,16QAM,8PSK,1,0.59547816801516,0.685078951762494,5
193,8PSK,8PSK,8psk,16QAM,16QAM,0,0.4576801806178,0.668225543634065,5
194,8PSK,8PSK,8psk,16QAM,8PSK,1,0.579736034925022,0.684586748833908,5
195,8PSK,8PSK,8psk,16QAM,16QAM,0,0.429936657036028,0.70574987064791,5
196,8PSK,8PSK,8psk,16QAM,8PSK,1,0.576785412215738,0.685162161787815,5
197,8PSK,8PSK,8psk,16QAM,8PSK,1,0.555657640750626,0.68744176597146,5
198,8PSK,8PSK,8psk,16QAM,8PSK,1,0.558538736438548,0.68626495549827,5
199,8PSK,QPSK,8psk,16QAM,16QAM,0,0.513301336263991,0.70150037000004,5
2,8PSK,8PSK,8psk,16QAM,8PSK,1,0.565947179627294,0.686718140325634,5
20,8PSK,8PSK,8psk,16QAM,8PSK,1,0.441278380556143,0.69540547536553,5
200,8PSK,8PSK,8psk,16QAM,8PSK,1,0.603046817671241,0.682286714412172,5
21,8PSK,8PSK,8psk,16QAM,8PSK,1,0.514104184868945,0.685715430143412,5
22,8PSK,8PSK,8psk,16QAM,8PSK,1,0.570016556934426,0.684517198552599,5
23,8PSK,8PSK,8psk,16QAM,8PSK,1,0.60792551729866,0.681582189020863,5
24,8PSK,8PSK,8psk,16QAM,8PSK,1,0.569898545480461,0.687226549834221,5
25,8PSK,8PSK,8psk,16QAM,8PSK,1,0.609001544055944,0.677375378605642,5
26,8PSK,8PSK,8psk,16QAM,8PSK,1,0.609633366190657,0.680551064542753,5
27,8PSK,8PSK,8psk,16QAM,16QAM,0,0.641432914214846,0.6279469106443,5
28,8PSK,8PSK,8psk,16QAM,8PSK,1,0.613501471781044,0.682797093246691,5
29,8PSK,8PSK,8psk,16QAM,8PSK,1,0.595595104885986,0.684828159127973,5
3,8PSK,8PSK,8psk,16QAM,8PSK,1,0.601432261715094,0.682461677119855,5
30,8PSK,8PSK,8psk,16QAM,8PSK,1,0.577244412200714,0.684171022397323,5
31,8PSK,8PSK,8psk,16QAM,8PSK,1,0.532701720562824,0.687958001674694,5
32,8PSK,8PSK,8psk,16QAM,8PSK,1,0.520545110661305,0.690581949097024,5
33,8PSK,QPSK,8psk,16QAM,16QAM,0,0.586561619105466,0.679585587527359,5
34,8PSK,8PSK,8psk,16QAM,8PSK,1,0.561594235605814,0.686550392989114,5
35,8PSK,8PSK,8psk,16QAM,8PSK,1,0.520717312829321,0.689512941305595,5
36,8PSK,8PSK,8psk,16QAM,8PSK,1,0.573267672356993,0.686580083912599,5
37,8PSK,8PSK,8psk,16QAM,8PSK,1,0.644932880207415,0.674862709165373,5
38,8PSK,16QAM,8psk,16QAM,16QAM,0,0.595804082905561,0.657744787602753,5
39,8PSK,8PSK,8psk,16QAM,8PSK,1,0.596975360577153,0.682832015426282,5
4,8PSK,8PSK,8psk,16QAM,8PSK,1,0.599367706903428,0.681348756157661,5
40,8PSK,8PSK,8psk,16QAM,8PSK,1,0.549815274719145,0.684628288437175,5
41,8PSK,8PSK,8psk,16QAM,8PSK,1,0.577647011208016,0.685334295051387,5
42,8PSK,8PSK,8psk,16QAM,8PSK,1,0.615391083293387,0.679752069677879,5
43,8PSK,8PSK,8psk,16QAM,16QAM,0,0.453911481118204,0.677703453008026,5
44,8PSK,8PSK,8psk,16QAM,8PSK,1,0.555078026728912,0.681505750215205,5
45,8PSK,QPSK,8psk,16QAM,16QAM,0,0.471442258432014,0.704798333520259,5
46,8PSK,8PSK,8psk,16QAM,8PSK,1,0.566228061815939,0.687250232515793,5
47,8PSK,8PSK,8psk,16QAM,8PSK,1,0.586144841515534,0.687231656751098,5
48,8PSK,8PSK,8psk,16QAM,8PSK,1,0.600601519972403,0.681319360735626,5
49,8PSK,8PSK,8psk,16QAM,8PSK,1,0.457962599279905,0.678580979820277,5
5,8PSK,8PSK,8psk,16QAM,8PSK,1,0.453547006521387,0.678904955557009,5
50,8PSK,8PSK,8psk,16QAM,8PSK,1,0.590903333048079,0.685379425363834,5
51,8PSK,8PSK,8psk,16QAM,8PSK,1,0.566926606625854,0.685208822375784,5
52,8PSK,16QAM,8psk,16QAM,16QAM,0,0.637801355386379,0.650754796647578,5
53,8PSK,16QAM,8psk,16QAM,16QAM,0,0.770280981832632,0.590418384917842,5
54,8PSK,8PSK,8psk,16QAM,8PSK,1,0.534813637988981,0.680622049096597,5
55,8PSK,8PSK,8psk,16QAM,8PSK,1,0.634180083384498,0.677076345091082,5
56,8PSK,QPSK,8psk,16QAM,16QAM,0,0.38617746402662,0.716533737277726,5
57,8PSK,8PSK,8psk,16QAM,8PSK,1,0.601836911784443,0.682517039140711,5
58,8PSK,8PSK,8psk,16QAM,8PSK,1,0.597745492024158,0.684700827376092,5
59,8PSK,8PSK,8psk,16QAM,16QAM,0,0.409021842409098,0.703941242382601,5
6,8PSK,8PSK,8psk,16QAM,8PSK,1,0.470051343560748,0.675480301984498,5
60,8PSK,8PSK,8psk,16QAM,8PSK,1,0.562909575192813,0.687128978487496,5
61,8PSK,8PSK,8psk,16QAM,16QAM,0,0.544080776283711,0.662382357449484,5
62,8PSK,8PSK,8psk,16QAM,8PSK,1,0.524447398400251,0.689619667695921,5
63,8PSK,8PSK,8psk,16QAM,8PSK,1,0.604833728997959,0.681975113142593,5
64,8PSK,8PSK,8psk,16QAM,8PSK,1,0.541082620498741,0.687067765730655,5
65,8PSK,8PSK,8psk,16QAM,8PSK,1,0.539347224496516,0.683173180550109,5
66,8PSK,8PSK,8psk,16QAM,8PSK,1,0.572976591490831,0.68350278302859,5
67,8PSK,8PSK,8psk,16QAM,8PSK,1,0.529992901238436,0.688837925130736,5
68,8PSK,8PSK,8psk,16QAM,8PSK,1,0.585603051647799,0.686945288492994,5
69,8PSK,8PSK,8psk,16QAM,16QAM,0,0.587833238712994,0.650698725219397,5
7,8PSK,8PSK,8psk,16QAM,8PSK,1,0.586335984854722,0.683937347360525,5
70,8PSK,8PSK,8psk,16QAM,8PSK,1,0.569497551591194,0.683987117752275,5
71,8PSK,QPSK,8psk,16QAM,16QAM,0,0.469481470321791,0.710115202535828,5
72,8PSK,8PSK,8psk,16QAM,8PSK,1,0.5473725176577,0.688013586841877,5
73,8PSK,8PSK,8psk,16QAM,16QAM,0,0.401906228465491,0.697573757895397,5
74,8PSK,8PSK,8psk,16QAM,8PSK,1,0.577708774595852,0.685042390798051,5
75,8PSK,8PSK,8psk,16QAM,8PSK,1,0.565048110060537,0.686642087186282,5
76,8PSK,8PSK,8psk,16QAM,16QAM,0,0.473608479984707,0.699200698773702,5
77,8PSK,8PSK,8psk,16QAM,8PSK,1,0.604713786171831,0.678859402449451,5
78,8PSK,8PSK,8psk,16QAM,8PSK,1,0.588723681501307,0.684437002267609,5
79,8PSK,8PSK,8psk,16QAM,8PSK,1,0.598836429654426,0.683348295873324,5
8,8PSK,8PSK,8psk,16QAM,8PSK,1,0.598913545099077,0.682231510960411,5
80,8PSK,8PSK,8psk,16QAM,8PSK,1,0.555345652643398,0.67971779258529,5
81,8PSK,8PSK,8psk,16QAM,8PSK,1,0.522046704911656,0.688439318544701,5
82,8PSK,8PSK,8psk,16QAM,8PSK,1,0.611941189319779,0.680036555148988,5
83,8PSK,8PSK,8psk,16QAM,8PSK,1,0.545257381300382,0.687907198217092,5
84,8PSK,8PSK,8psk,16QAM,8PSK,1,0.580882422133953,0.688079022520829,5
85,8PSK,8PSK,8psk,16QAM,8PSK,1,0.586215691443527,0.683784382539186,5
86,8PSK,8PSK,8psk,16QAM,8PSK,1,0.614271426683691,0.680290407036369,5
87,8PSK,QPSK,8psk,16QAM,16QAM,0,0.476846543358417,0.711218804813252,5
88,8PSK,8PSK,8psk,16QAM,8PSK,1,0.603973606792123,0.687225128038917,5
89,8PSK,8PSK,8psk,16QAM,8PSK,1,0.605587681750729,0.681645284403698,5
9,8PSK,16QAM,8psk,16QAM,16QAM,0,0.787553645985772,0.596324458772754,5
90,8PSK,8PSK,8psk,16QAM,8PSK,1,0.56203133816545,0.684866741259161,5
91,8PSK,8PSK,8psk,16QAM,8PSK,1,0.567820544994928,0.686605352624466,5
92,8PSK,8PSK,8psk,16QAM,8PSK,1,0.573038718159062,0.685731750078565,5
93,8PSK,8PSK,8psk,16QAM,8PSK,1,0.562435895731304,0.686083200457192,5
94,8PSK,8PSK,8psk,16QAM,8PSK,1,0.583785461237505,0.683968052063632,5
95,8PSK,8PSK,8psk,16QAM,8PSK,1,0.563039975844023,0.68856965926589,5
96,8PSK,QPSK,8psk,16QAM,16QAM,0,0.380781344375423,0.706430491549253,5
97,8PSK,8PSK,8psk,16QAM,8PSK,1,0.569530994910377,0.683670189376813,5
98,8PSK,8PSK,8psk,16QAM,8PSK,1,0.598781650136905,0.682578572216439,5
99,8PSK,8PSK,8psk,16QAM,8PSK,1,0.58160620437256,0.684273688245597,5
1,8PSK,8PSK,8psk,16QAM,8PSK,1,0.715817967106171,0.813147058007843,7.5
10,8PSK,16QAM,8psk,16QAM,16QAM,0,0.903943418172509,0.721333936079319,7.5
100,8PSK,8PSK,8psk,16QAM,8PSK,1,0.69857589684838,0.823393179632618,7.5
101,8PSK,QPSK,8psk,16QAM,16QAM,0,0.4540957554158,0.862192275358992,7.5
102,8PSK,8PSK,8psk,8PSK,8PSK,1,0.982537251303118,0.321924770685335,7.5
103,8PSK,16QAM,8psk,16QAM,16QAM,0,0.918204916734247,0.701571073815218,7.5
104,8PSK,8PSK,8psk,16QAM,8PSK,1,0.708527410213818,0.827443608968421,7.5
105,8PSK,8PSK,8psk,16QAM,8PSK,1,0.739224152679975,0.816874656263587,7.5
106,8PSK,8PSK,8psk,16QAM,8PSK,1,0.704175689436153,0.833441403318198,7.5
107,8PSK,8PSK,8psk,16QAM,8PSK,1,0.734568274820387,0.820959554705792,7.5
108,8PSK,16QAM,8psk,16QAM,16QAM,0,0.882395221842751,0.71405866518556,7.5
109,8PSK,8PSK,8psk,16QAM,8PSK,1,0.774689604202524,0.815448912839085,7.5
11,8PSK,QPSK,8psk,16QAM,16QAM,0,0.40188121896187,0.844918961695653,7.5
110,8PSK,8PSK,8psk,16QAM,8PSK,1,0.705941831214935,0.81867506980741,7.5
111,8PSK,QPSK,8psk,16QAM,16QAM,0,0.483850785022239,0.843575741041589,7.5
112,8PSK,QPSK,8psk,16QAM,16QAM,0,0.511343161439228,0.844584171230289,7.5
113,8PSK,8PSK,8psk,16QAM,8PSK,1,0.731455020468942,0.826438057131351,7.5
114,8PSK,16QAM,8psk,16QAM,16QAM,0,0.885785988964603,0.741830475850231,7.5
115,8PSK,8PSK,8psk,8PSK,8PSK,1,0.990436518474878,0.22575672601964,7.5
116,8PSK,QPSK,8psk,16QAM,16QAM,0,0.426081817365445,0.85472044242693,7.5
117,8PSK,8PSK,8psk,16QAM,8PSK,1,0.668515045626079,0.824902197217852,7.5
118,8PSK,16QAM,8psk,16QAM,16QAM,0,0.693434791766552,0.781144983880442,7.5
119,8PSK,QPSK,8psk,16QAM,16QAM,0,0.447570177613035,0.862874763801953,7.5
12,8PSK,8PSK,8psk,8PSK,8PSK,1,0.976086975514329,0.339497354599454,7.5
120,8PSK,16QAM,8psk,16QAM,16QAM,0,0.84604424794157,0.743752292833681,7.5
121,8PSK,16QAM,8psk,16QAM,16QAM,0,0.809627301239146,0.746203624193075,7.5
122,8PSK,8PSK,8psk,16QAM,8PSK,1,0.739706038867891,0.818503204661434,7.5
123,8PSK,8PSK,8psk,16QAM,8PSK,1,0.72497429200683,0.824106580078183,7.5
124,8PSK,8PSK,8psk,16QAM,8PSK,1,0.782473369075986,0.809471596093834,7.5
125,8PSK,16QAM,8psk,16QAM,16QAM,0,0.678277946647484,0.779915273666366,7.5
126,8PSK,8PSK,8psk,16QAM,8PSK,1,0.68433870281219,0.827054163675269,7.5
127,8PSK,8PSK,8psk,16QAM,8PSK,1,0.710202177497423,0.829711880709079,7.5
128,8PSK,QPSK,8psk,16QAM,16QAM,0,0.447063019730393,0.85843744754883,7.5
129,8PSK,QPSK,8psk,16QAM,16QAM,0,0.425119507220802,0.857100501618725,7.5
13,8PSK,8PSK,8psk,16QAM,8PSK,1,0.732448440281066,0.821769883088566,7.5
130,8PSK,QPSK,8psk,16QAM,16QAM,0,0.478156569439987,0.858040990643697,7.5
131,8PSK,8PSK,8psk,16QAM,8PSK,1,0.720209299343213,0.81436879236846,7.5
132,8PSK,8PSK,8psk,8PSK,8PSK,1,0.98641743410306,0.312362605655982,7.5
133,8PSK,QPSK,8psk,16QAM,16QAM,0,0.451770511705134,0.861032197249919,7.5
134,8PSK,16QAM,8psk,16QAM,16QAM,0,0.871168677754781,0.721461687439676,7.5
135,8PSK,8PSK,8psk,16QAM,16QAM,0,0.401263511815152,0.846651512823318,7.5
136,8PSK,8PSK,8psk,16QAM,8PSK,1,0.781617569785639,0.813448428669486,7.5
137,8PSK,QPSK,8psk,16QAM,8PSK,1,0.43976485106534,0.855354967522725,7.5
138,8PSK,8PSK,8psk,16QAM,8PSK,1,0.659791763347526,0.825960052268199,7.5
139,8PSK,16QAM,8psk,16QAM,16QAM,0,0.921108414745998,0.678874563811758,7.5
14,8PSK,8PSK,8psk,16QAM,8PSK,1,0.76429310461465,0.818736559546682,7.5
140,8PSK,8PSK,8psk,16QAM,8PSK,1,0.755268680727048,0.819777088352622,7.5
141,8PSK,8PSK,8psk,16QAM,8PSK,1,0.639495208782119,0.819410136716352,7.5
142,8PSK,QPSK,8psk,16QAM,16QAM,0,0.525285862292645,0.849090363484204,7.5
143,8PSK,8PSK,8psk,16QAM,8PSK,1,0.74220671798401,0.818540535173389,7.5
144,8PSK,16QAM,8psk,16QAM,16QAM,0,0.806549671141947,0.759055979408711,7.5
145,8PSK,8PSK,8psk,16QAM,8PSK,1,0.657777278815799,0.824509214712492,7.5
146,8PSK,8PSK,8psk,16QAM,8PSK,1,0.67325258121205,0.824903737103111,7.5
147,8PSK,8PSK,8psk,16QAM,8PSK,1,0.749388624064208,0.820357738997933,7.5
148,8PSK,8PSK,8psk,8PSK,8PSK,1,0.990208118319568,0.246747174827564,7.5
149,8PSK,8PSK,8psk,8PSK,8PSK,1,0.986864938449626,0.290895070212764,7.5
15,8PSK,8PSK,8psk,16QAM,8PSK,1,0.692371769273706,0.825672689083668,7.5
150,8PSK,8PSK,8psk,16QAM,16QAM,0,0.509044102902616,0.806141272540886,7.5
151,8PSK,16QAM,8psk,16QAM,16QAM,0,0.814666201604792,0.752607967720442,7.5
152,8PSK,8PSK,8psk,16QAM,8PSK,1,0.75590028889604,0.81671881130751,7.5
153,8PSK,8PSK,8psk,8PSK,8PSK,1,0.993409323561965,0.175534364769224,7.5
154,8PSK,16QAM,8psk,16QAM,16QAM,0,0.90983607779818,0.711311040332363,7.5
155,8PSK,8PSK,8psk,16QAM,8PSK,1,0.6954482240454,0.814455449240808,7.5
156,8PSK,8PSK,8psk,16QAM,8PSK,1,0.78359136870726,0.813228740689235,7.5
157,8PSK,8PSK,8psk,16QAM,8PSK,1,0.754064093278721,0.819828612518791,7.5
158,8PSK,8PSK,8psk,8PSK,8PSK,1,0.986129323707349,0.310577836970062,7.5
159,8PSK,8PSK,8psk,16QAM,8PSK,1,0.764216672431548,0.817852168106116,7.5
16,8PSK,8PSK,8psk,16QAM,8PSK,1,0.603747491980038,0.81138659719,7.5
160,8PSK,8PSK,8psk,8PSK,8PSK,1,0.977579657614511,0.358538922099736,7.5
161,8PSK,8PSK,8psk,16QAM,8PSK,1,0.703356600010538,0.823997367098906,7.5
162,8PSK,8PSK,8psk,8PSK,8PSK,1,0.986337696436417,0.300574849463004,7.5
163,8PSK,QPSK,8psk,16QAM,QPSK,0,0.441738118363532,0.872682235892534,7.5
164,8PSK,8PSK,8psk,8PSK,8PSK,1,0.986618714789517,0.308045378978047,7.5
165,8PSK,16QAM,8psk,16QAM,16QAM,0,0.864595966112578,0.740522838172622,7.5
166,8PSK,8PSK,8psk,16QAM,8PSK,1,0.628017842408443,0.831057065730298,7.5
167,8PSK,8PSK,8psk,16QAM,8PSK,1,0.701216367163314,0.829350891098911,7.5
168,8PSK,8PSK,8psk,16QAM,8PSK,1,0.707973413040517,0.824551309405473,7.5
169,8PSK,8PSK,8psk,16QAM,8PSK,1,0.467265756928366,0.843399945294726,7.5
17,8PSK,8PSK,8psk,8PSK,8PSK,1,0.981197915363797,0.338896562149396,7.5
170,8PSK,8PSK,8psk,16QAM,8PSK,1,0.704066966475825,0.828621779510508,7.5
171,8PSK,8PSK,8psk,16QAM,8PSK,1,0.707619610145655,0.825978272183369,7.5
172,8PSK,8PSK,8psk,16QAM,8PSK,1,0.735733098079891,0.821973592702889,7.5
173,8PSK,16QAM,8psk,16QAM,16QAM,0,0.885364665983091,0.729251311411657,7.5
174,8PSK,8PSK,8psk,8PSK,8PSK,1,0.981563677069692,0.337518745234408,7.5
175,8PSK,8PSK,8psk,16QAM,8PSK,1,0.6514374665587,0.829978357979417,7.5
176,8PSK,8PSK,8psk,16QAM,8PSK,1,0.589919759538035,0.812225810913022,7.5
177,8PSK,8PSK,8psk,8PSK,8PSK,1,0.988513640725249,0.275373932208139,7.5
178,8PSK,8PSK,8psk,16QAM,8PSK,1,0.724768195178509,0.822646752002765,7.5
179,8PSK,8PSK,8psk,16QAM,8PSK,1,0.573075968262233,0.819375173296305,7.5
18,8PSK,8PSK,8psk,16QAM,8PSK,1,0.679522399897927,0.831440094023053,7.5
180,8PSK,8PSK,8psk,8PSK,8PSK,1,0.986738762291088,0.278976965279959,7.5
181,8PSK,8PSK,8psk,8PSK,8PSK,1,0.986758053397075,0.270447469840431,7.5
182,8PSK,8PSK,8psk,16QAM,8PSK,1,0.722676233529795,0.823561293200116,7.5
183,8PSK,8PSK,8psk,16QAM,8PSK,1,0.748110464969282,0.820253032243686,7.5
184,8PSK,8PSK,8psk,16QAM,8PSK,1,0.644018467510868,0.830860799518836,7.5
185,8PSK,16QAM,8psk,16QAM,16QAM,0,0.794482052474884,0.75078654474349,7.5
186,8PSK,8PSK,8psk,16QAM,8PSK,1,0.609218559397965,0.834267972853934,7.5
187,8PSK,8PSK,8psk,16QAM,8PSK,1,0.697182174075672,0.826568140543874,7.5
188,8PSK,8PSK,8psk,8PSK,8PSK,1,0.986996057052846,0.275461925534797,7.5
189,8PSK,8PSK,8psk,16QAM,8PSK,1,0.762843201321512,0.817528739614826,7.5
19,8PSK,8PSK,8psk,16QAM,8PSK,1,0.642893118316746,0.820297650647368,7.5
190,8PSK,8PSK,8psk,16QAM,8PSK,1,0.767357934025493,0.814571948344673,7.5
191,8PSK,8PSK,8psk,16QAM,8PSK,1,0.634627590192923,0.825395263666706,7.5
192,8PSK,8PSK,8psk,16QAM,8PSK,1,0.526941123325899,0.812598411169159,7.5
193,8PSK,8PSK,8psk,16QAM,8PSK,1,0.634290329709192,0.827161786816963,7.5
194,8PSK,8PSK,8psk,16QAM,8PSK,1,0.76009786214736,0.8179406899379,7.5
195,8PSK,8PSK,8psk,16QAM,8PSK,1,0.679534824678773,0.823752797716081,7.5
196,8PSK,8PSK,8psk,16QAM,8PSK,1,0.636332878423985,0.829850884755179,7.5
197,8PSK,8PSK,8psk,16QAM,8PSK,1,0.627892173924368,0.818871630598351,7.5
198,8PSK,8PSK,8psk,16QAM,8PSK,1,0.803874490296994,0.810130824561565,7.5
199,8PSK,8PSK,8psk,16QAM,8PSK,1,0.458462462575236,0.841561161371486,7.5
2,8PSK,8PSK,8psk,16QAM,8PSK,1,0.736442345126091,0.820970382529286,7.5
20,8PSK,8PSK,8psk,16QAM,8PSK,1,0.726056343955663,0.823363966034945,7.5
200,8PSK,8PSK,8psk,8PSK,8PSK,1,0.994676117037379,0.137651134574145,7.5
21,8PSK,8PSK,8psk,8PSK,8PSK,1,0.989702385322915,0.240513673387237,7.5
22,8PSK,8PSK,8psk,16QAM,8PSK,1,0.713101441826837,0.831004022048223,7.5
23,8PSK,8PSK,8psk,16QAM,8PSK,1,0.774151900987291,0.808142041838258,7.5
24,8PSK,8PSK,8psk,16QAM,8PSK,1,0.583040150356079,0.816767150926224,7.5
25,8PSK,16QAM,8psk,16QAM,16QAM,0,0.760108866893072,0.777730597653788,7.5
26,8PSK,8PSK,8psk,16QAM,8PSK,1,0.463567961258189,0.817245913336083,7.5
27,8PSK,8PSK,8psk,8PSK,8PSK,1,0.984678683633869,0.327176543478278,7.5
28,8PSK,16QAM,8psk,16QAM,16QAM,0,0.646531705864502,0.790134662891583,7.5
29,8PSK,8PSK,8psk,16QAM,8PSK,1,0.702752679364879,0.823844805989618,7.5
3,8PSK,8PSK,8psk,8PSK,8PSK,1,0.991628971123685,0.218109482369878,7.5
30,8PSK,16QAM,8psk,16QAM,16QAM,0,0.911606633766383,0.704098430516187,7.5
31,8PSK,8PSK,8psk,16QAM,8PSK,1,0.722935579354529,0.82809688604964,7.5
32,8PSK,8PSK,8psk,16QAM,8PSK,1,0.749882727686955,0.82093872728862,7.5
33,8PSK,8PSK,8psk,16QAM,8PSK,1,0.729049928747206,0.824755507596476,7.5
34,8PSK,8PSK,8psk,16QAM,8PSK,1,0.822014669812685,0.79964200324393,7.5
35,8PSK,8PSK,8psk,16QAM,8PSK,1,0.76763157820438,0.817490813036687,7.5
36,8PSK,8PSK,8psk,16QAM,16QAM,0,0.417856242515205,0.847061086167253,7.5
37,8PSK,8PSK,8psk,8PSK,8PSK,1,0.98260823074165,0.32202992374581,7.5
38,8PSK,QPSK,8psk,16QAM,16QAM,0,0.459586816516309,0.859830342659511,7.5
39,8PSK,16QAM,8psk,8PSK,8PSK,1,0.780198924257432,0.777446429747555,7.5
4,8PSK,8PSK,8psk,16QAM,8PSK,1,0.550349773554464,0.812384378422037,7.5
40,8PSK,8PSK,8psk,16QAM,8PSK,1,0.7411089081178,0.823527507441487,7.5
41,8PSK,8PSK,8psk,16QAM,8PSK,1,0.743089292932367,0.820935683869507,7.5
42,8PSK,8PSK,8psk,16QAM,8PSK,1,0.56834148002229,0.843127629311502,7.5
43,8PSK,8PSK,8psk,8PSK,8PSK,1,0.981949480471774,0.348976797837046,7.5
44,8PSK,8PSK,8psk,8PSK,8PSK,1,0.929157853175082,0.562361562739061,7.5
45,8PSK,8PSK,8psk,8PSK,8PSK,1,0.989141481053144,0.2630812696643,7.5
46,8PSK,8PSK,8psk,16QAM,8PSK,1,0.73311153300071,0.823665625546364,7.5
47,8PSK,8PSK,8psk,16QAM,8PSK,1,0.702196383347436,0.828402188521409,7.5
48,8PSK,16QAM,8psk,16QAM,16QAM,0,0.800800293995342,0.757721314178724,7.5
49,8PSK,8PSK,8psk,8PSK,8PSK,1,0.984022917670488,0.308482230555918,7.5
5,8PSK,8PSK,8psk,16QAM,8PSK,1,0.728987410559493,0.82154698088865,7.5
50,8PSK,8PSK,8psk,16QAM,8PSK,1,0.686863375805408,0.820941554053629,7.5
51,8PSK,8PSK,8psk,16QAM,8PSK,1,0.742576017156516,0.820108561006861,7.5
52,8PSK,8PSK,8psk,16QAM,8PSK,1,0.717600882924301,0.828137935499756,7.5
53,8PSK,QPSK,8psk,16QAM,16QAM,0,0.452123473648067,0.853350239181139,7.5
54,8PSK,8PSK,8psk,16QAM,8PSK,1,0.535246648573926,0.831322269958602,7.5
55,8PSK,8PSK,8psk,8PSK,8PSK,1,0.985505142023681,0.310491559594423,7.5
56,8PSK,16QAM,8psk,8PSK,8PSK,1,0.783738575601739,0.779556447117726,7.5
57,8PSK,8PSK,8psk,16QAM,8PSK,1,0.745202176367046,0.818887207605807,7.5
58,8PSK,8PSK,8psk,8PSK,8PSK,1,0.993034596141587,0.182790809082529,7.5
59,8PSK,8PSK,8psk,16QAM,8PSK,1,0.64892881190306,0.830946867007652,7.5
6,8PSK,8PSK,8psk,16QAM,8PSK,1,0.695634180492519,0.81503278881297,7.5
60,8PSK,16QAM,8psk,8PSK,8PSK,1,0.685987095298763,0.826638371707559,7.5
61,8PSK,16QAM,8psk,16QAM,16QAM,0,0.871567959405814,0.729101814120869,7.5
62,8PSK,16QAM,8psk,16QAM,16QAM,0,0.915756948671445,0.724383329855931,7.5
63,8PSK,8PSK,8psk,16QAM,8PSK,1,0.705471719217991,0.827086710793255,7.5
64,8PSK,8PSK,8psk,16QAM,16QAM,0,0.451636461888796,0.835855747870188,7.5
65,8PSK,16QAM,8psk,16QAM,16QAM,0,0.754660026485343,0.782686391582672,7.5
66,8PSK,8PSK,8psk,8PSK,8PSK,1,0.989575760900224,0.243864393228561,7.5
67,8PSK,8PSK,8psk,16QAM,8PSK,1,0.565899901069469,0.830961490145673,7.5
68,8PSK,16QAM,8psk,8PSK,8PSK,1,0.705587866645996,0.811765694946659,7.5
69,8PSK,8PSK,8psk,16QAM,8PSK,1,0.70727973369797,0.827777971746798,7.5
7,8PSK,8PSK,8psk,16QAM,8PSK,1,0.753543882900251,0.82097231953338,7.5
70,8PSK,8PSK,8psk,16QAM,8PSK,1,0.686309097268325,0.826640174275022,7.5
71,8PSK,16QAM,8psk,16QAM,16QAM,0,0.709117568149429,0.808883607620772,7.5
72,8PSK,16QAM,8psk,16QAM,16QAM,0,0.882926862634989,0.724070704421282,7.5
73,8PSK,8PSK,8psk,16QAM,8PSK,1,0.658324643186025,0.828584482745565,7.5
74,8PSK,8PSK,8psk,16QAM,8PSK,1,0.561405411895304,0.835000313570706,7.5
75,8PSK,8PSK,8psk,16QAM,8PSK,1,0.741728299410296,0.821290875509089,7.5
76,8PSK,8PSK,8psk,16QAM,8PSK,1,0.737079170726416,0.821179937444314,7.5
77,8PSK,8PSK,8psk,8PSK,8PSK,1,0.985679908586932,0.314655747315183,7.5
78,8PSK,8PSK,8psk,16QAM,16QAM,0,0.46310910517991,0.836495928940696,7.5
79,8PSK,QPSK,8psk,16QAM,16QAM,0,0.545457701800753,0.841338967487846,7.5
8,8PSK,8PSK,8psk,16QAM,8PSK,1,0.57803821004193,0.833973635727581,7.5
80,8PSK,8PSK,8psk,16QAM,8PSK,1,0.585714080942242,0.812519737927693,7.5
81,8PSK,16QAM,8psk,16QAM,16QAM,0,0.890631052587787,0.719970523173645,7.5
82,8PSK,QPSK,8psk,8PSK,8PSK,1,0.876960295801649,0.649502251296325,7.5
83,8PSK,8PSK,8psk,16QAM,8PSK,1,0.734560923698749,0.823492902117917,7.5
84,8PSK,8PSK,8psk,16QAM,8PSK,1,0.754405210831359,0.813828410072333,7.5
85,8PSK,8PSK,8psk,16QAM,8PSK,1,0.740713405036086,0.818274109291839,7.5
86,8PSK,16QAM,8psk,16QAM,16QAM,0,0.89097269043478,0.718153983276149,7.5
